runName,projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,comments,FID_RT,TCD_RT,CH4area,CO2area,CH4ppm,CO2ppm,CH4original_umolL,CO2original_umolL,flag
32_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,control,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,1,gc180508,32,19060401,NA,1.45,2.191,278.67325,28.75087,5307.766228,7280.367611,219.0412162,300.4466488,
33_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,control,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,2,gc180508,33,19060401,NA,1.45,2.191,244.02567,26.58927,4647.849085,6733.001823,191.8077158,277.8579245,
34_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,control,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,3,gc180508,34,19060401,NA,1.45,2.191,217.2919,24.44792,4138.662783,6190.76379,170.7945849,255.4808127,
35_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,algal,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,1,gc180508,35,19060401,NA,1.45,2.19,277.04517,29.86103,5276.756908,7561.485119,217.7615217,312.047823,
36_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,algal,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,2,gc180508,36,19060401,NA,1.45,2.19,222.24614,25.03862,4233.024003,6340.34233,174.6886894,261.6536289,
37_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,algal,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,3,gc180508,37,19060401,NA,1.45,2.19,291.90668,32.23851,5559.817521,8163.516584,229.4428841,336.8924938,
38_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,BES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,1,gc180508,38,19060401,NA,1.45,2.19,258.12595,31.76428,4916.410886,8043.43087,202.8907404,331.9367893,
39_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,BES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,2,gc180508,39,19060401,NA,1.45,2.19,258.54251,30.26337,4924.344921,7663.366665,203.2181626,316.2522768,
40_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,BES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,3,gc180508,40,19060401,NA,1.45,2.19,258.97095,30.01904,4932.505228,7601.496808,203.5549226,313.6990278,
41_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,algalBES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,1,gc180508,41,19060401,NA,1.45,2.19,251.70569,31.83906,4794.127032,8062.36685,197.8443229,332.7182405,
42_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,algalBES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,2,gc180508,42,19060401,NA,1.45,2.191,68.85577,14.09579,1311.465419,3569.371395,54.12163386,147.3010336,
43_19060401,33,HB,DeepHole,5/31/19,5/31/19 11:00,lab,algalBES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,3,gc180508,43,19060401,NA,1.45,2.19,232.11284,29.51437,4420.950677,7473.703002,182.4440587,308.4252253,
44_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,control,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,1,gc180508,44,19060401,NA,1.45,2.191,125.19707,15.35646,2384.573259,3888.601423,98.4067128,160.4750376,
45_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,control,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,2,gc180508,45,19060401,NA,1.45,2.191,123.79153,15.49219,2357.80256,3922.971315,97.30193797,161.8934164,
46_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,control,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,3,gc180508,46,19060401,NA,1.45,2.191,143.9084,16.4782,2740.959692,4172.651248,113.1140896,172.1972228,
47_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,algal,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,1,gc180508,47,19060401,NA,1.45,2.191,117.60279,16.5144,2239.928365,4181.817903,92.43749858,172.5755129,
48_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,algal,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,2,gc180508,48,19060401,NA,1.45,2.192,142.8947,18.57788,2721.652196,4704.337498,112.3173067,194.138883,
49_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,algal,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,3,gc180508,49,19060401,NA,1.45,2.191,132.26611,17.79236,2519.21414,4505.426148,103.9630808,185.9301975,
50_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,BES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,1,gc180508,50,19060401,NA,1.45,2.191,133.0959,17.17208,2535.018783,4348.357286,104.6153077,179.4482702,
51_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,BES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,2,gc180508,51,19060401,NA,1.45,2.191,138.58133,16.1177,2639.497344,4081.364531,108.9269353,168.4299971,
52_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,BES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,3,gc180508,52,19060401,NA,1.45,2.191,129.63664,16.49686,2469.131787,4177.37638,101.8962792,172.3922199,
53_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,algalBES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,1,gc180508,53,19060401,NA,1.45,2.191,174.25119,19.98238,3318.885403,5059.98852,136.9639626,208.8159108,
54_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,algalBES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,2,gc180508,54,19060401,NA,1.45,2.191,126.0657,16.76796,2401.117671,4246.025003,99.08946858,175.2252154,
55_19060401,33,CB,DeepHole,5/31/19,5/31/19 11:00,lab,algalBES,NA,methSlurry,6/4/19 10:00,run19060401,6/4/19,3,gc180508,55,19060401,NA,1.45,2.191,117.49249,16.97081,2237.827529,4297.391191,92.35080118,177.3449983,
56_19060401,34,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,air,6/4/19 0:00,run19060401,6/4/19,3,gc180508,56,19060401,NA,1.458,2.193,2.07978,3.32861,39.61265047,842.8789958,1.634737244,34.78398113,
57_19060401,34,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard034,6/4/19 0:00,run19060401,6/4/19,2,gc180508,57,19060401,NA,1.452,2.192,6.16047,2.10319,117.3357494,532.5750614,0,0,
58_19060401,34,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard035,6/4/19 0:00,run19060401,6/4/19,2,gc180508,58,19060401,NA,1.453,2.192,2.67058,5.37084,50.86535695,1360.017613,0,0,
59_19060401,34,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard036,6/4/19 0:00,run19060401,6/4/19,2,gc180508,59,19060401,NA,1.45,2.191,38.24936,24.61762,728.518655,6233.735651,0,0,
60_19060401,34,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard037,6/4/19 0:00,run19060401,6/4/19,2,gc180508,60,19060401,NA,1.45,2.191,164.31845,31.62289,3129.700894,8007.627739,0,0,
61_19060401,34,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard038,6/4/19 0:00,run19060401,6/4/19,2,gc180508,61,19060401,NA,1.449,2.189,2591.03247,56.3859,51388.16612,14278.17941,0,0,
62_19060401,34,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,air,6/4/19 0:00,run19060401,6/4/19,4,gc180508,62,19060401,NA,1.458,2.194,2.04483,2.11722,38.94697326,536.1277733,1.607266037,22.12495322,
1_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,air,6/4/19 0:00,run19060402,6/4/19,1,gc180508,1,19060402,NA,1.458,2.196,2.09321,2.25067,39.66306443,538.509398,1.63681773,22.22323825,
2_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard034,6/4/19 0:00,run19060402,6/4/19,1,gc180508,2,19060402,NA,1.452,2.193,4.21782,1.84697,79.92110988,441.917608,0,0,
3_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard035,6/4/19 0:00,run19060402,6/4/19,1,gc180508,3,19060402,NA,1.455,2.193,3.09468,4.71401,58.6393588,1127.903552,0,0,
4_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard036,6/4/19 0:00,run19060402,6/4/19,1,gc180508,4,19060402,NA,1.45,2.192,34.49958,22.79848,653.7132272,5454.90709,0,0,
5_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard037,6/4/19 0:00,run19060402,6/4/19,1,gc180508,5,19060402,NA,1.449,2.191,154.681,30.19184,2930.963673,7223.888701,0,0,
6_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard038,6/4/19 0:00,run19060402,6/4/19,1,gc180508,6,19060402,NA,1.449,2.189,2663.70654,58.42905,46944.81804,13980.10039,0,0,
7_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,air,6/4/19 0:00,run19060402,6/4/19,2,gc180508,7,19060402,NA,1.457,2.193,2.15193,2.5983,40.77571684,621.6855287,1.682734737,25.65575582,
8_19060402,3,WL,DeepHole,6/4/19,6/4/19 8:40,atm,NA,NA,atm,6/4/19 8:40,run19060402,6/4/19,1,gc180508,8,19060402,NA,1.456,2.193,1.51051,2.25946,28.62180835,540.6125484,1.18116651,22.31003119,
9_19060402,3,WL,DeepHole,6/4/19,6/4/19 8:40,atm,NA,NA,atm,6/4/19 8:40,run19060402,6/4/19,2,gc180508,9,19060402,NA,1.456,2.194,1.10887,2.34676,21.01135684,561.5004931,0.867097939,23.17203615,
10_19060402,3,WL,DeepHole,6/4/19,6/4/19 8:40,point,0.25,0.25,pCO2,6/4/19 8:40,run19060402,6/4/19,1,gc180508,10,19060402,NA,1.452,2.192,2.50368,3.7754,47.44083066,903.3258457,0.717886583,43.07627278,
11_19060402,3,WL,DeepHole,6/4/19,6/4/19 8:40,point,0.25,0.25,pCO2,6/4/19 8:40,run19060402,6/4/19,2,gc180508,11,19060402,NA,1.453,2.192,2.70471,3.76904,51.25003559,901.8041123,0.77552843,43.00370694,
12_19060402,3,WL,DeepHole,6/4/19,6/4/19 8:40,point,0.25,0.25,pCO2,6/4/19 8:40,run19060402,6/4/19,3,gc180508,12,19060402,NA,1.453,2.192,2.29559,3.4289,43.49784975,820.4200859,0.658220404,39.12280334,
13_19060402,3,WL,DeepHole,6/4/19,6/4/19 8:40,point,0.25,0.25,DIC,6/4/19 8:40,run19060402,6/4/19,1,gc180508,13,19060402,NA,1.454,2.192,1.91329,5.16302,36.25386108,1235.336496,1.546020226,92.89526155,
14_19060402,3,WL,DeepHole,6/4/19,6/4/19 8:40,point,0.25,0.25,DIC,6/4/19 8:40,run19060402,6/4/19,2,gc180508,14,19060402,NA,1.454,2.191,1.55784,4.92576,29.51863802,1178.568183,1.258801409,88.62637827,
15_19060402,3,WL,DeepHole,6/4/19,6/4/19 8:40,point,8,8,DIC,6/4/19 8:40,run19060402,6/4/19,1,gc180508,15,19060402,NA,1.45,2.189,17.64368,29.92281,334.3202147,7159.518899,14.25684875,538.3839809,
16_19060402,3,WL,DeepHole,6/4/19,6/4/19 8:40,point,8,8,DIC,6/4/19 8:40,run19060402,6/4/19,2,gc180508,16,19060402,NA,1.45,2.19,13.98642,24.50671,265.0208424,5863.628897,11.3016261,440.9351959,
17_19060402,3,FE,DeepHole,6/4/19,6/4/19 10:10,atm,NA,NA,atm,6/4/19 10:10,run19060402,6/4/19,1,gc180508,17,19060402,NA,1.457,2.191,1.55791,2.6038,29.51996441,623.0014931,1.218231668,25.71006312,
18_19060402,3,FE,DeepHole,6/4/19,6/4/19 10:10,atm,NA,NA,atm,6/4/19 10:10,run19060402,6/4/19,2,gc180508,18,19060402,NA,1.456,2.192,1.66207,2.65539,31.49363394,635.3452396,1.299681181,26.21946559,
19_19060402,3,FE,DeepHole,6/4/19,6/4/19 10:10,point,0.25,0.25,pCO2,6/4/19 10:10,run19060402,6/4/19,1,gc180508,19,19060402,NA,1.452,2.191,3.46916,6.44034,65.73517067,1540.956078,0.994721137,73.48250322,
20_19060402,3,FE,DeepHole,6/4/19,6/4/19 10:10,point,0.25,0.25,pCO2,6/4/19 10:10,run19060402,6/4/19,2,gc180508,20,19060402,NA,1.452,2.191,2.76181,4.83586,52.33199152,1157.058146,0.791900859,55.17582892,
21_19060402,3,FE,DeepHole,6/4/19,6/4/19 10:10,point,0.25,0.25,pCO2,6/4/19 10:10,run19060402,6/4/19,3,gc180508,21,19060402,NA,1.452,2.192,3.41218,6.51527,64.65548855,1558.884299,0.978383116,74.33743385,
22_19060402,3,FE,DeepHole,6/4/19,6/4/19 10:10,point,0.25,0.25,DIC,6/4/19 10:10,run19060402,6/4/19,1,gc180508,22,19060402,NA,1.453,2.191,2.08133,7.4191,39.43795696,1775.140325,1.681803739,133.4876167,
23_19060402,3,FE,DeepHole,6/4/19,6/4/19 10:10,point,0.25,0.25,DIC,6/4/19 10:10,run19060402,6/4/19,2,gc180508,23,19060402,NA,1.453,2.192,2.10628,7.0087,39.91072054,1676.945451,1.701964407,126.1035246,
24_19060402,3,FE,DeepHole,6/4/19,6/4/19 10:10,point,8,8,DIC,6/4/19 10:10,run19060402,6/4/19,1,gc180508,24,19060402,NA,1.454,2.19,1.077,30.20411,20.40747005,7226.824498,0.870262105,543.4452507,
25_19060402,3,FE,DeepHole,6/4/19,6/4/19 10:10,point,8,8,DIC,6/4/19 10:10,run19060402,6/4/19,2,gc180508,25,19060402,NA,1.452,2.19,2.06012,27.51976,39.03606055,6584.550108,1.664665151,495.1472787,
26_19060402,3,FE,Inlet,6/4/19,6/4/19 10:10,point,0,0,DIC,6/4/19 10:10,run19060402,6/4/19,1,gc180508,26,19060402,NA,1.452,2.189,1.53485,35.70007,29.08301338,8541.822304,1.240224505,642.330911,
27_19060402,3,FE,Inlet,6/4/19,6/4/19 10:10,point,0,0,DIC,6/4/19 10:10,run19060402,6/4/19,2,gc180508,27,19060402,NA,1.453,2.189,1.61001,36.076,30.50717814,8631.76967,1.300957003,649.0948041,
28_19060402,3,FE,Inlet,6/4/19,6/4/19 10:10,point,0,0,DIC,6/4/19 10:10,run19060402,6/4/19,1,gc180508,28,19060402,NA,1.453,2.19,1.3929,27.56874,26.3932823,6596.269369,1.125522828,496.0285478,
29_19060402,3,FE,Inlet,6/4/19,6/4/19 10:10,point,0,0,DIC,6/4/19 10:10,run19060402,6/4/19,2,gc180508,29,19060402,NA,1.454,2.19,1.59898,29.67693,30.29817685,7100.68811,1.292044291,533.9600029,
30_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,air,6/4/19 0:00,run19060402,6/4/19,3,gc180508,30,19060402,NA,1.457,2.192,1.81899,2.67413,34.46702317,639.8290893,1.422387187,26.40450537,
31_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard034,6/4/19 0:00,run19060402,6/4/19,2,gc180508,31,19060402,NA,1.451,2.195,4.48171,2.1565,84.92141376,515.9776941,0,0,
32_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard035,6/4/19 0:00,run19060402,6/4/19,2,gc180508,32,19060402,NA,1.453,2.193,3.01552,5.44709,57.13940028,1303.304863,0,0,
33_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard036,6/4/19 0:00,run19060402,6/4/19,2,gc180508,33,19060402,NA,1.449,2.191,39.76962,26.50195,753.5722648,6341.022513,0,0,
34_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard037,6/4/19 0:00,run19060402,6/4/19,2,gc180508,34,19060402,NA,1.449,2.19,161.87827,31.181,3067.340713,7460.561317,0,0,
35_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,standard038,6/4/19 0:00,run19060402,6/4/19,2,gc180508,35,19060402,NA,1.448,2.188,2495.70532,54.99547,43984.57858,13158.56054,0,0,
36_19060402,3,NA,NA,6/4/19,6/4/19 0:00,NA,NA,NA,air,6/4/19 0:00,run19060402,6/4/19,4,gc180508,36,19060402,NA,1.457,2.191,1.87314,2.09222,35.4930812,500.5976588,1.464730612,20.65869431,
1_19060501,34,NA,NA,6/5/19,6/5/19 0:00,NA,NA,NA,air,6/5/19 0:00,run19060501,6/5/19,1,gc180508,1,19060501,NA,1.457,2.194,1.68176,3.53476,29.35420089,846.4335944,1.211390929,34.93067252,
2_19060501,34,NA,NA,6/5/19,6/5/19 0:00,NA,NA,NA,standard034,6/5/19 0:00,run19060501,6/5/19,1,gc180508,2,19060501,NA,1.456,2.196,1.67982,1.35014,29.32033925,323.304511,0,0,
3_19060501,34,NA,NA,6/5/19,6/5/19 0:00,NA,NA,NA,standard035,6/5/19 0:00,run19060501,6/5/19,1,gc180508,3,19060501,NA,1.454,2.193,2.15185,5.43305,37.55936471,1300.998099,0,0,
4_19060501,34,NA,NA,6/5/19,6/5/19 0:00,NA,NA,NA,standard036,6/5/19 0:00,run19060501,6/5/19,1,gc180508,4,19060501,NA,1.451,2.193,26.36881,18.3216,460.2531551,4387.290154,0,0,
5_19060501,34,NA,NA,6/5/19,6/5/19 0:00,NA,NA,NA,standard037,6/5/19 0:00,run19060501,6/5/19,1,gc180508,5,19060501,NA,1.45,2.191,193.05731,38.96901,3369.709746,9331.518747,0,0,
6_19060501,34,NA,NA,6/5/19,6/5/19 0:00,NA,NA,NA,standard038,6/5/19 0:00,run19060501,6/5/19,1,gc180508,6,19060501,NA,1.449,2.19,2204.26636,50.43158,45126.27712,12076.34565,0,0,
7_19060501,34,NA,NA,6/5/19,6/5/19 0:00,NA,NA,NA,air,6/5/19 0:00,run19060501,6/5/19,2,gc180508,7,19060501,NA,1.458,2.195,0.999479,2.46194,17.44535924,589.5361279,0.719936135,24.32901241,
8_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,atm,NA,NA,atm,6/5/19 8:30,run19060501,6/5/19,1,gc180508,8,19060501,NA,1.456,2.193,1.17644,2.91913,20.5341167,699.0148408,0.847403164,28.84698652,
9_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,atm,NA,NA,atm,6/5/19 8:30,run19060501,6/5/19,1,gc180508,9,19060501,NA,1.455,2.194,0.883713,1.96093,15.42472703,469.5642783,0.636548564,19.3780069,
10_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,0,0,pCO2,6/5/19 8:30,run19060501,6/5/19,1,gc180508,10,19060501,NA,1.452,2.193,2.06459,2.6605,36.03628914,637.0833035,0.545310192,30.38014942,
11_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,0,0,pCO2,6/5/19 8:30,run19060501,6/5/19,2,gc180508,11,19060501,NA,1.452,2.192,3.116,3.58133,54.38807558,857.5852462,0.82301404,40.89507255,
12_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,3.5,3.5,pCO2,6/5/19 8:30,run19060501,6/5/19,1,gc180508,12,19060501,NA,1.456,2.196,1.22747,1.09061,21.42481744,261.1574598,0.324205727,12.45363456,
13_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,3.5,3.5,pCO2,6/5/19 8:30,run19060501,6/5/19,2,gc180508,13,19060501,NA,1.457,2.193,1.27991,0.972936,22.34012895,232.9792449,0.338056451,11.10991958,
14_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,6,6,pCO2,6/5/19 8:30,run19060501,6/5/19,1,gc180508,14,19060501,NA,1.453,2.191,3.05081,19.79185,53.25021979,4739.356204,0.80579572,226.0023906,
15_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,6,6,pCO2,6/5/19 8:30,run19060501,6/5/19,2,gc180508,15,19060501,NA,1.451,2.191,4.16599,30.77651,72.71507669,7369.742778,1.100342831,351.43581,
16_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,9,9,pCO2,6/5/19 8:30,run19060501,6/5/19,1,gc180508,16,19060501,NA,1.45,2.191,166.32648,21.83107,2903.137729,5227.667805,43.93101037,249.2881671,
17_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,9,9,pCO2,6/5/19 8:30,run19060501,6/5/19,2,gc180508,17,19060501,NA,1.45,2.191,156.3333,21.17269,2728.712239,5070.012137,41.29155997,241.7701507,
18_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,11,11,pCO2,6/5/19 8:30,run19060501,6/5/19,1,gc180508,18,19060501,NA,1.45,2.191,428.39203,24.98363,7477.348557,5982.579791,113.1491192,285.2871312,
19_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,11,11,pCO2,6/5/19 8:30,run19060501,6/5/19,2,gc180508,19,19060501,NA,1.449,2.19,521.90369,29.59936,10575.42531,7087.862451,160.0299959,337.9939784,
20_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,13,13,pCO2,6/5/19 8:30,run19060501,6/5/19,1,gc180508,20,19060501,NA,1.449,2.19,835.85681,31.03323,17023.1122,7431.216947,257.5980157,354.367286,
21_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,13,13,pCO2,6/5/19 8:30,run19060501,6/5/19,2,gc180508,21,19060501,NA,1.45,2.19,782.17285,30.06582,15920.5993,7199.560958,240.9145132,343.3204676,
22_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,15,15,pCO2,6/5/19 8:30,run19060501,6/5/19,1,gc180508,22,19060501,NA,1.449,2.19,1163.6416,33.66212,23754.86148,8060.73092,359.4645392,384.386482,
23_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,15,15,pCO2,6/5/19 8:30,run19060501,6/5/19,2,gc180508,23,19060501,NA,1.449,2.19,1194.62793,33.86637,24391.23087,8109.640623,369.0942408,386.7188051,
24_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,16,16,pCO2,6/5/19 8:30,run19060501,6/5/19,1,gc180508,24,19060501,NA,1.45,2.191,550.33344,19.71503,11159.28995,4720.960888,168.8651826,225.1251859,
25_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,16,16,pCO2,6/5/19 8:30,run19060501,6/5/19,2,gc180508,25,19060501,NA,1.45,2.191,508.29428,18.381,10295.92749,4401.514077,155.8005645,209.8919476,
26_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,3.5,3.5,DIC,6/5/19 8:30,run19060501,6/5/19,1,gc180508,26,19060501,NA,1.455,2.191,1.14721,1.90515,20.02392304,456.2072,0.853906014,34.30602698,
27_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,3.5,3.5,DIC,6/5/19 8:30,run19060501,6/5/19,2,gc180508,27,19060501,NA,1.456,2.194,0.948222,1.79671,16.55069634,430.2401587,0.705792722,32.35334841,
28_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,13,13,DIC,6/5/19 8:30,run19060501,6/5/19,1,gc180508,28,19060501,NA,1.456,2.192,1.28587,4.36227,22.44415749,1044.589131,0.957115198,78.55137512,
29_19060501,34,PE,DeepHole,6/5/19,6/5/19 8:30,point,13,13,DIC,6/5/19 8:30,run19060501,6/5/19,2,gc180508,29,19060501,NA,1.455,2.192,1.11162,4.51174,19.40271905,1080.381216,0.82741521,81.2428807,
30_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,atm,NA,NA,atm,6/5/19 9:30,run19060501,6/5/19,1,gc180508,30,19060501,NA,1.45,2.19,308.96506,34.728,5392.816121,8315.966535,222.5510603,343.1838075,
31_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,atm,NA,NA,atm,6/5/19 9:30,run19060501,6/5/19,2,gc180508,31,19060501,NA,1.449,2.19,306.73111,35.49661,5353.823746,8500.017878,220.9419206,350.7792494,
32_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,0,0,pCO2,6/5/19 9:30,run19060501,6/5/19,1,gc180508,32,19060501,NA,1.45,2.192,4.34202,3.52834,75.78758406,844.8962613,1.146836785,40.28998173,
33_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,0,0,pCO2,6/5/19 9:30,run19060501,6/5/19,2,gc180508,33,19060501,NA,1.45,2.191,4.85177,3.73116,84.68499148,893.4635365,1.281474593,42.60597568,
34_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,2.5,2.5,pCO2,6/5/19 9:30,run19060501,6/5/19,1,gc180508,34,19060501,NA,1.451,2.192,6.04066,3.96918,105.4364161,950.4598033,1.59549037,45.32391711,
35_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,2.5,2.5,pCO2,6/5/19 9:30,run19060501,6/5/19,2,gc180508,35,19060501,NA,1.451,2.192,4.87975,3.71534,85.17336707,889.6752794,1.288864815,42.4253277,
36_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,4.5,4.5,pCO2,6/5/19 9:30,run19060501,6/5/19,1,gc180508,36,19060501,NA,1.452,2.191,3.0869,3.72698,53.880151,892.4625937,0.815327998,42.55824442,
37_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,4.5,4.5,pCO2,6/5/19 9:30,run19060501,6/5/19,2,gc180508,37,19060501,NA,1.452,2.192,2.79076,3.66552,48.71118928,877.7453827,0.737109969,41.85643499,
38_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,6.5,6.5,pCO2,6/5/19 9:30,run19060501,6/5/19,1,gc180508,38,19060501,NA,1.449,2.191,61.3574,23.55267,1070.959855,5639.922124,16.20603391,268.9470527,
39_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,6.5,6.5,pCO2,6/5/19 9:30,run19060501,6/5/19,2,gc180508,39,19060501,NA,1.449,2.191,52.26516,19.97816,912.2597793,4783.969995,13.80454445,228.1298575,
40_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,8,8,pCO2,6/5/19 9:30,run19060501,6/5/19,1,gc180508,40,19060501,NA,1.45,2.191,187.6445,21.12825,3275.232108,5059.370535,49.5616361,241.262692,
41_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,8,8,pCO2,6/5/19 9:30,run19060501,6/5/19,2,gc180508,41,19060501,NA,1.45,2.191,316.49701,29.24353,5524.282189,7002.655403,83.59482765,333.930769,
42_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,9,9,pCO2,6/5/19 9:30,run19060501,6/5/19,1,gc180508,42,19060501,NA,1.45,2.191,91.13126,11.51216,1590.646295,2756.701719,24.07005985,131.456922,
43_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,9,9,pCO2,6/5/19 9:30,run19060501,6/5/19,2,gc180508,43,19060501,NA,1.449,2.191,112.14751,13.69268,1957.473443,3278.849017,29.62098053,156.3561978,
44_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,10,10,pCO2,6/5/19 9:30,run19060501,6/5/19,1,gc180508,44,19060501,NA,1.449,2.19,533.89471,32.44814,10821.6861,7770.031282,163.7564761,370.52409,
45_19060501,34,PA,DeepHole,6/5/19,6/5/19 9:30,point,10,10,pCO2,6/5/19 9:30,run19060501,6/5/19,2,gc180508,45,19060501,NA,1.449,2.191,401.07043,23.83232,7000.464974,5706.88711,105.9327969,272.1403656,
